date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:05:15	28294/28294	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Mar%202024%2021:32:42%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/sprite/elements@2x.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-composer/legacy/Newspaper/assets/images/sprite/elements@2x.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/20d088d8c8225574e71d31b9b80e8458.css?ver=1091b)
03:05:20	408778/408778	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:05:20%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/clear-sky-d.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/clear-sky-d.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:05:25	408907/408907	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:05:25%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/clear-sky-n.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/clear-sky-n.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:05:39	408942/408942	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:05:32%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/few-clouds-d.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/few-clouds-d.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:05:44	408946/408946	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:05:44%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/few-clouds-n.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/few-clouds-n.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:05:49	408872/408872	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:05:49%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/scattered-clouds-d.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/scattered-clouds-d.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:05:55	408878/408878	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:05:55%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/scattered-clouds-n.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/scattered-clouds-n.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:06:05	409029/409029	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:06:05%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/broken-clouds-d.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/broken-clouds-d.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:06:10	408871/408871	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:06:10%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/broken-clouds-n.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/broken-clouds-n.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:06:15	408966/408966	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:06:15%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/shower-rain-d.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/shower-rain-d.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:06:21	408887/408887	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:06:21%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/shower-rain-n.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/shower-rain-n.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:06:26	409039/409039	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:06:27%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/rain-d.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/rain-d.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:06:32	408890/408890	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:06:32%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/rain-n.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/rain-n.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:06:38	409207/409207	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:06:38%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/thunderstorm.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/thunderstorm.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:06:44	408952/408952	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:06:44%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/snow-d.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/snow-d.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:06:48	408920/408920	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:06:49%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/snow-n.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/snow-n.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
03:06:54	409005/409005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2019:06:54%20GMT	https://www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/mist.png	C:/Dato'%20Ustaz%20kazim%20elias/BUKU/www.mynewshub.tv/wp-content/plugins/td-standard-pack/Newspaper/assets/css/images/sprite/weather/mist.png	(from https://www.mynewshub.tv/wp-content/litespeed/css/aed0cfc2a93ca74895bde393c2220d11.css?ver=3d32b)
